# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-08-05, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
329837at7742	Duplicated	chr15	26410955	26458610	254.8	169	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329870at7742	Complete	chr11	11447367	11464978	415.3	263	https://www.orthodb.org/v10?query=329870at7742	thioredoxin domain-containing protein 15
329907at7742	Complete	chr15	19719590	19728992	289.1	200	https://www.orthodb.org/v10?query=329907at7742	BRCA2 and CDKN1A-interacting protein
329979at7742	Complete	chr34	18582806	18593652	402.3	251	https://www.orthodb.org/v10?query=329979at7742	Poly 
330054at7742	Complete	chr6	40509630	40523920	471.9	341	https://www.orthodb.org/v10?query=330054at7742	major facilitator superfamily domain-containing protein 9
330064at7742	Complete	chr6	49030673	49058085	242.8	316	https://www.orthodb.org/v10?query=330064at7742	spindle and kinetochore-associated protein 3
330116at7742	Complete	chr29	5839843	5860323	348.0	189	https://www.orthodb.org/v10?query=330116at7742	guanidinoacetate N-methyltransferase
330348at7742	Complete	chr9	45988999	46018467	480.7	319	https://www.orthodb.org/v10?query=330348at7742	integral membrane protein GPR137C
330367at7742	Complete	chr41	9534755	9551522	281.6	190	https://www.orthodb.org/v10?query=330367at7742	FosB proto-oncogene, AP-1 transcription factor subunit
330614at7742	Complete	chr28	2867622	2916160	327.4	204	https://www.orthodb.org/v10?query=330614at7742	Phosphatidylinositol glycan anchor biosynthesis class L
330751at7742	Complete	chr15	7252760	7295805	314.6	202	https://www.orthodb.org/v10?query=330751at7742	protein FRA10AC1
330757at7742	Complete	chr9	17167327	17188917	457.3	507	https://www.orthodb.org/v10?query=330757at7742	coiled-coil domain-containing protein 177
330809at7742	Complete	chr3	40851698	40895763	118.3	197	https://www.orthodb.org/v10?query=330809at7742	Golgi membrane protein 1
330996at7742	Complete	chr8	5920271	5927053	116.4	135	https://www.orthodb.org/v10?query=330996at7742	centromere protein O
331131at7742	Complete	chr8	25095563	25120263	342.1	173	https://www.orthodb.org/v10?query=331131at7742	Superoxide dismutase
331411at7742	Missing
331452at7742	Complete	chr22	24953463	24970639	339.9	275	https://www.orthodb.org/v10?query=331452at7742	Palmitoyltransferase
331581at7742	Complete	chr3	39433438	39453808	435.6	287	https://www.orthodb.org/v10?query=331581at7742	Queuosine salvage protein
331632at7742	Complete	chr9	46482197	46500607	314.8	194	https://www.orthodb.org/v10?query=331632at7742	RNA transcription, translation and transport factor
331959at7742	Complete	chr32	897883	898599	245.8	188	https://www.orthodb.org/v10?query=331959at7742	haloacid dehalogenase-like hydrolase domain-containing protein 3
331986at7742	Complete	chr1	34801201	34834529	322.0	210	https://www.orthodb.org/v10?query=331986at7742	3-hydroxybutyrate dehydrogenase type 2
332036at7742	Complete	chr14	54393974	54429892	52.2	103	https://www.orthodb.org/v10?query=332036at7742	TPA-induced transmembrane protein
332125at7742	Complete	chr1	174926524	174950582	307.3	191	https://www.orthodb.org/v10?query=332125at7742	ribose-5-phosphate isomerase
332227at7742	Complete	chr4	42328218	42329126	378.0	237	https://www.orthodb.org/v10?query=332227at7742	peroxisome biogenesis factor 2
332304at7742	Complete	chr13	55506863	55528132	230.6	275	https://www.orthodb.org/v10?query=332304at7742	IQ domain-containing protein G
332363at7742	Missing
332423at7742	Complete	chr2	56752195	56752974	401.8	233	https://www.orthodb.org/v10?query=332423at7742	leucine-rich repeat-containing protein 3B
332775at7742	Complete	chr6	26091564	26133758	309.9	218	https://www.orthodb.org/v10?query=332775at7742	uncharacterized protein C11orf70 homolog
333162at7742	Complete	chr9	32252893	32271469	386.8	220	https://www.orthodb.org/v10?query=333162at7742	Nucleotide binding protein like
333504at7742	Missing
333576at7742	Complete	chr37	697165	724957	362.3	237	https://www.orthodb.org/v10?query=333576at7742	enoyl-CoA hydratase, mitochondrial
333591at7742	Complete	chr1	142495951	142536945	353.7	215	https://www.orthodb.org/v10?query=333591at7742	Tubulin polyglutamylase complex subunit 2
333671at7742	Missing
333672at7742	Complete	chr31	23667772	23679722	318.7	225	https://www.orthodb.org/v10?query=333672at7742	peroxisome biogenesis factor 10
333698at7742	Fragmented	chr14	25954318	25977895	308.9	229	https://www.orthodb.org/v10?query=333698at7742	GPALPP motifs-containing protein 1
333716at7742	Complete	chr6	17553031	17568418	399.8	262	https://www.orthodb.org/v10?query=333716at7742	NHL repeat-containing protein 3
333967at7742	Missing
334363at7742	Complete	chr20	24332480	24345981	352.6	197	https://www.orthodb.org/v10?query=334363at7742	lysoplasmalogenase-like protein TMEM86A
334381at7742	Complete	NW_022630695.1	44620	52201	305.6	218	https://www.orthodb.org/v10?query=334381at7742	inhibitor of growth protein 2
334616at7742	Complete	chr20	2385194	2400498	350.9	176	https://www.orthodb.org/v10?query=334616at7742	Brain-derived neurotrophic factor
334667at7742	Complete	chr1	158668849	158697421	220.2	206	https://www.orthodb.org/v10?query=334667at7742	spindle and kinetochore-associated protein 1
334890at7742	Missing
334896at7742	Complete	chr28	30867049	30903716	313.0	281	https://www.orthodb.org/v10?query=334896at7742	Rab interacting lysosomal protein
335129at7742	Complete	chr5	53736468	53751586	385.3	244	https://www.orthodb.org/v10?query=335129at7742	ethylmalonyl-CoA decarboxylase
335206at7742	Complete	chr20	24354274	24377509	380.2	471	https://www.orthodb.org/v10?query=335206at7742	protein SPT2 homolog
335473at7742	Complete	chr34	26646232	26658622	416.9	222	https://www.orthodb.org/v10?query=335473at7742	U2 small nuclear ribonucleoprotein A'
335517at7742	Missing
335620at7742	Complete	chr17	20037159	20055139	248.2	267	https://www.orthodb.org/v10?query=335620at7742	Centromere protein N
335788at7742	Complete	chr27	3529520	3555649	411.8	220	https://www.orthodb.org/v10?query=335788at7742	dnaJ homolog subfamily C member 8
336001at7742	Missing
336050at7742	Complete	chr14	57068052	57085203	380.1	190	https://www.orthodb.org/v10?query=336050at7742	rab-like protein 3
336175at7742	Complete	chr19	13532184	13539989	270.5	185	https://www.orthodb.org/v10?query=336175at7742	electron transfer flavoprotein beta subunit lysine methyltransferase
336178at7742	Complete	chr15	4861745	4919696	289.9	202	https://www.orthodb.org/v10?query=336178at7742	ribonuclease P protein subunit p30
336331at7742	Complete	chr31	27529602	27530591	411.0	259	https://www.orthodb.org/v10?query=336331at7742	beta-1,3-galactosyltransferase 6
336346at7742	Missing
336564at7742	Fragmented	chr37	1098720	1114575	260.0	128	https://www.orthodb.org/v10?query=336564at7742	dorsal root ganglia homeobox protein
336615at7742	Complete	chr5	22542732	22550496	418.0	225	https://www.orthodb.org/v10?query=336615at7742	Mitochondrial ribosomal protein L2
336619at7742	Missing
336679at7742	Complete	chr20	11956455	11970343	446.0	322	https://www.orthodb.org/v10?query=336679at7742	olfactomedin-like protein 1
336752at7742	Complete	chr13	30773608	30786689	216.1	177	https://www.orthodb.org/v10?query=336752at7742	thymidylate kinase
336764at7742	Missing
336790at7742	Complete	chr7	8655763	8682908	175.7	196	https://www.orthodb.org/v10?query=336790at7742	kinetochore protein Spc25
337000at7742	Complete	chr1	110306174	110332229	443.1	217	https://www.orthodb.org/v10?query=337000at7742	transmembrane protein 165
337042at7742	Complete	chr38	4691421	4692287	236.5	204	https://www.orthodb.org/v10?query=337042at7742	tumor necrosis factor ligand superfamily member 13B
337045at7742	Missing
337175at7742	Complete	chr5	85704201	85757538	616.8	318	https://www.orthodb.org/v10?query=337175at7742	protein TSSC1
337325at7742	Missing
337511at7742	Complete	chr25	15708832	15722215	263.5	191	https://www.orthodb.org/v10?query=337511at7742	MORN repeat-containing protein 3
337603at7742	Complete	chr11	38408546	38421879	373.8	178	https://www.orthodb.org/v10?query=337603at7742	mediator of RNA polymerase II transcription subunit 7
337686at7742	Complete	chr5	58639698	58667058	370.3	209	https://www.orthodb.org/v10?query=337686at7742	Mitochondrial ribosomal protein L19
337697at7742	Fragmented	chr27	30557004	30567190	68.6	107	https://www.orthodb.org/v10?query=337697at7742	borealin
337736at7742	Complete	chr10	13562029	13583734	393.7	232	https://www.orthodb.org/v10?query=337736at7742	protein YIPF1
337917at7742	Complete	chr2	110812257	110821193	408.2	198	https://www.orthodb.org/v10?query=337917at7742	Chromosome 6 open reading frame 62
337981at7742	Duplicated	chr38	9535963	9547698	176.8	196	https://www.orthodb.org/v10?query=337981at7742	endoplasmic reticulum resident protein 27
337981at7742	Duplicated	chr26	9637406	9665380	159.2	198	https://www.orthodb.org/v10?query=337981at7742	endoplasmic reticulum resident protein 27
338050at7742	Complete	chr16	4319953	4337982	434.9	246	https://www.orthodb.org/v10?query=338050at7742	39S ribosomal protein L45, mitochondrial
338075at7742	Missing
338146at7742	Fragmented	chr4	40092398	40093414	135.1	174	https://www.orthodb.org/v10?query=338146at7742	phosphoprotein associated with glycosphingolipid-enriched microdomains 1
338746at7742	Complete	chr17	28664695	28675894	467.4	221	https://www.orthodb.org/v10?query=338746at7742	DNA-directed RNA polymerase II subunit RPB3
338803at7742	Complete	chr23	33571402	33603010	480.7	289	https://www.orthodb.org/v10?query=338803at7742	syntaxin-16 isoform X1
339111at7742	Complete	chr41	14780650	14787876	348.8	218	https://www.orthodb.org/v10?query=339111at7742	Mitochondrial ribosomal protein L28
339203at7742	Complete	chr46	7967199	7972601	390.0	228	https://www.orthodb.org/v10?query=339203at7742	tRNA (guanine-N(7)-)-methyltransferase
339259at7742	Complete	chr15	59537242	59542405	343.8	264	https://www.orthodb.org/v10?query=339259at7742	Short chain dehydrogenase/reductase family 39U member 1
339398at7742	Complete	chr26	26754499	26773870	275.8	165	https://www.orthodb.org/v10?query=339398at7742	N-acetyltransferase 9
339693at7742	Complete	chr1	21423710	21457697	302.5	239	https://www.orthodb.org/v10?query=339693at7742	AP-1 complex-associated regulatory protein
339768at7742	Complete	chr1	162230248	162236050	283.2	222	https://www.orthodb.org/v10?query=339768at7742	INO80 complex subunit B
339849at7742	Missing
339885at7742	Complete	chr12	11207045	11242644	455.2	271	https://www.orthodb.org/v10?query=339885at7742	solute carrier family 25 member 43
339893at7742	Complete	chr9	13705322	13711678	405.3	236	https://www.orthodb.org/v10?query=339893at7742	leucine-rich repeat-containing protein 57
340002at7742	Complete	chr38	12456982	12467984	227.5	186	https://www.orthodb.org/v10?query=340002at7742	ribosomal RNA-processing protein 7 homolog A
340020at7742	Complete	chr4	106461060	106478591	373.6	213	https://www.orthodb.org/v10?query=340020at7742	regulator of microtubule dynamics protein 1
340073at7742	Complete	chr4	80642926	80646247	339.8	252	https://www.orthodb.org/v10?query=340073at7742	ribosome biogenesis regulatory protein homolog
340499at7742	Missing
340508at7742	Complete	chr39	1038621	1048494	345.6	362	https://www.orthodb.org/v10?query=340508at7742	transcription factor IIIB 50 kDa subunit
340519at7742	Complete	chr31	26553710	26561584	225.6	166	https://www.orthodb.org/v10?query=340519at7742	migration and invasion-inhibitory protein
340971at7742	Complete	chr19	3376366	3399134	452.4	281	https://www.orthodb.org/v10?query=340971at7742	malonyl-CoA-acyl carrier protein transacylase, mitochondrial
341080at7742	Missing
341187at7742	Complete	chr8	25353566	25369414	383.0	215	https://www.orthodb.org/v10?query=341187at7742	Mitochondrial ribosomal protein L4
341195at7742	Complete	chr1	124777519	124802309	378.5	258	https://www.orthodb.org/v10?query=341195at7742	SET domain-containing protein 9
341385at7742	Fragmented	chr23	24819871	24834168	91.5	116	https://www.orthodb.org/v10?query=341385at7742	Tumor protein p53 inducible nuclear protein 1
342096at7742	Complete	chr33	5367520	5373621	364.7	192	https://www.orthodb.org/v10?query=342096at7742	trafficking protein particle complex subunit 4
342192at7742	Missing
342286at7742	Complete	chr6	84697270	84698250	426.7	276	https://www.orthodb.org/v10?query=342286at7742	N-arachidonyl glycine receptor
342301at7742	Complete	chr7	9334847	9350298	235.9	285	https://www.orthodb.org/v10?query=342301at7742	coiled-coil domain-containing protein 89
342319at7742	Complete	chr8	81807713	81817159	147.4	152	https://www.orthodb.org/v10?query=342319at7742	aprataxin and PNK-like factor
342620at7742	Complete	chr19	1326130	1346667	411.9	252	https://www.orthodb.org/v10?query=342620at7742	Mitochondrial ribosomal protein S35
342641at7742	Complete	chr10	52344996	52378277	319.6	220	https://www.orthodb.org/v10?query=342641at7742	putative hydroxypyruvate isomerase
342923at7742	Complete	chr15	33519146	33534393	384.3	206	https://www.orthodb.org/v10?query=342923at7742	Survival motor neuron domain containing 1
342980at7742	Complete	chr1	116323708	116353014	368.2	219	https://www.orthodb.org/v10?query=342980at7742	protein FRG1
343013at7742	Complete	chr14	34977080	34989868	415.6	231	https://www.orthodb.org/v10?query=343013at7742	TIP41-like protein
343085at7742	Complete	chr4	57536907	57576768	337.1	253	https://www.orthodb.org/v10?query=343085at7742	protein IMPACT
343091at7742	Complete	chr1	82338554	82352969	401.8	241	https://www.orthodb.org/v10?query=343091at7742	complement C1q tumor necrosis factor-related protein 7
343235at7742	Complete	chr20	13564027	13581713	340.4	198	https://www.orthodb.org/v10?query=343235at7742	RING finger protein 141
343489at7742	Duplicated	chr1	77609466	77614637	503.5	265	https://www.orthodb.org/v10?query=343489at7742	Heterogeneous nuclear ribonucleoprotein D
343489at7742	Duplicated	chr1	77562721	77593366	433.7	263	https://www.orthodb.org/v10?query=343489at7742	Heterogeneous nuclear ribonucleoprotein D
343527at7742	Complete	chr9	73864778	73873543	187.6	474	https://www.orthodb.org/v10?query=343527at7742	chromogranin-A
343725at7742	Complete	chr37	842106	853735	149.7	126	https://www.orthodb.org/v10?query=343725at7742	transmembrane protein 72
343795at7742	Complete	chr13	46775389	46789113	285.7	205	https://www.orthodb.org/v10?query=343795at7742	Rhomboid domain containing 1
343966at7742	Duplicated	chr9	63774079	63780318	175.2	118	https://www.orthodb.org/v10?query=343966at7742	NPC intracellular cholesterol transporter 2
343966at7742	Duplicated	chr9	63784507	63797736	151.4	117	https://www.orthodb.org/v10?query=343966at7742	NPC intracellular cholesterol transporter 2
344060at7742	Complete	chr28	25617490	25626021	421.5	227	https://www.orthodb.org/v10?query=344060at7742	ribosome maturation protein SBDS
344151at7742	Missing
344416at7742	Complete	chr24	27059266	27065107	345.7	202	https://www.orthodb.org/v10?query=344416at7742	Mitochondrial ribosomal protein L16
344436at7742	Complete	chr3	1268234	1294534	267.8	178	https://www.orthodb.org/v10?query=344436at7742	zinc finger CCHC domain-containing protein 9
344785at7742	Complete	chr12	9855867	9871615	326.9	179	https://www.orthodb.org/v10?query=344785at7742	motile sperm domain-containing protein 1
344798at7742	Complete	chr39	8768423	8852004	349.9	206	https://www.orthodb.org/v10?query=344798at7742	bridging integrator 3
344884at7742	Complete	chr18	41416333	41448739	400.1	243	https://www.orthodb.org/v10?query=344884at7742	pre-mRNA-splicing factor ISY1 homolog
344933at7742	Missing
345012at7742	Fragmented	chr22	37812860	37830454	110.1	81	https://www.orthodb.org/v10?query=345012at7742	Chromosome 17 open reading frame 80
345264at7742	Complete	chr6	92094849	92116348	394.7	216	https://www.orthodb.org/v10?query=345264at7742	protein unc-50 homolog
345549at7742	Complete	chr15	39048465	39143235	409.8	300	https://www.orthodb.org/v10?query=345549at7742	Zinc finger FYVE-type containing 27
345556at7742	Complete	chr26	12200169	12217689	245.0	138	https://www.orthodb.org/v10?query=345556at7742	Thymidine kinase
345592at7742	Complete	chr8	52289733	52304805	327.5	195	https://www.orthodb.org/v10?query=345592at7742	protein ARV1
345605at7742	Complete	chr6	38856965	38882608	316.4	198	https://www.orthodb.org/v10?query=345605at7742	MIT domain-containing protein 1
345746at7742	Complete	chr12	15177629	15186138	446.4	250	https://www.orthodb.org/v10?query=345746at7742	protein FAM199X
345950at7742	Complete	chr8	53713016	53736404	373.9	179	https://www.orthodb.org/v10?query=345950at7742	Proteasome subunit beta type
346365at7742	Missing
346436at7742	Complete	chr4	80153537	80191635	171.7	153	https://www.orthodb.org/v10?query=346436at7742	Mitochondrial fission regulator 1
346443at7742	Complete	chr10	52591402	52605868	380.6	225	https://www.orthodb.org/v10?query=346443at7742	mediator of RNA polymerase II transcription subunit 8
346605at7742	Complete	chr8	25297778	25310599	176.6	115	https://www.orthodb.org/v10?query=346605at7742	ectodysplasin-A receptor-associated adapter protein
346606at7742	Complete	chr5	52405933	52425856	301.8	162	https://www.orthodb.org/v10?query=346606at7742	HD domain-containing protein 2
346924at7742	Complete	chr20	19319171	19340527	427.6	232	https://www.orthodb.org/v10?query=346924at7742	toll-interacting protein
347249at7742	Complete	chr22	25689751	25730769	218.8	284	https://www.orthodb.org/v10?query=347249at7742	IQ domain-containing protein E
347416at7742	Complete	chr21	42005726	42020503	223.6	163	https://www.orthodb.org/v10?query=347416at7742	ADP-sugar pyrophosphatase
347924at7742	Complete	chr12	20633190	20643198	71.0	137	https://www.orthodb.org/v10?query=347924at7742	CD40 ligand
347954at7742	Missing
347981at7742	Complete	chr20	13679294	13727894	371.8	333	https://www.orthodb.org/v10?query=347981at7742	leucine-rich repeat-containing protein 56
348185at7742	Complete	chr3	480484	547777	185.1	137	https://www.orthodb.org/v10?query=348185at7742	Autophagy related 10
348500at7742	Complete	chr34	16259316	16285142	352.0	288	https://www.orthodb.org/v10?query=348500at7742	testis-expressed sequence 9 protein
348560at7742	Complete	chr30	1937022	1947848	247.6	180	https://www.orthodb.org/v10?query=348560at7742	nucleoside diphosphate kinase homolog 5
348744at7742	Complete	chr16	14744654	14752153	288.5	207	https://www.orthodb.org/v10?query=348744at7742	translational activator of cytochrome c oxidase 1
349204at7742	Complete	chr26	21268622	21283243	355.4	231	https://www.orthodb.org/v10?query=349204at7742	leucine-rich repeat-containing protein 59
349261at7742	Complete	chr13	30059435	30084655	256.3	211	https://www.orthodb.org/v10?query=349261at7742	small RNA 2'-O-methyltransferase
349414at7742	Complete	chr39	2129252	2144043	341.5	182	https://www.orthodb.org/v10?query=349414at7742	transmembrane protein 127
349482at7742	Complete	chr32	18978870	19019532	308.1	184	https://www.orthodb.org/v10?query=349482at7742	Mitochondrial ribosome recycling factor
349595at7742	Complete	chr18	48300618	48306681	276.2	300	https://www.orthodb.org/v10?query=349595at7742	surfeit locus protein 6
349840at7742	Complete	chr21	28176842	28224668	310.3	276	https://www.orthodb.org/v10?query=349840at7742	protein FAM185A
349858at7742	Complete	chr1	49331290	49343405	343.2	189	https://www.orthodb.org/v10?query=349858at7742	exosome complex component RRP40
350211at7742	Complete	chr44	8883532	8898756	300.4	236	https://www.orthodb.org/v10?query=350211at7742	protein KTI12 homolog
350246at7742	Complete	chr34	16287546	16304586	424.9	487	https://www.orthodb.org/v10?query=350246at7742	meiosis-specific nuclear structural protein 1
350289at7742	Fragmented	chr1	161886333	161890607	110.8	93	https://www.orthodb.org/v10?query=350289at7742	HAUS augmin-like complex subunit 1
350839at7742	Complete	chr9	34078588	34093624	171.9	134	https://www.orthodb.org/v10?query=350839at7742	apoptogenic protein 1, mitochondrial
350970at7742	Complete	chr12	45112658	45125108	298.1	181	https://www.orthodb.org/v10?query=350970at7742	protein YIPF6
351113at7742	Complete	chr5	93798633	93811983	209.3	208	https://www.orthodb.org/v10?query=351113at7742	G patch domain-containing protein 11
351213at7742	Complete	chr13	36183267	36223359	552.4	352	https://www.orthodb.org/v10?query=351213at7742	translocation protein SEC62
351419at7742	Complete	chr18	21193204	21209389	76.0	151	https://www.orthodb.org/v10?query=351419at7742	thyrotropin releasing hormone
351522at7742	Complete	chr1	110278503	110295530	322.5	241	https://www.orthodb.org/v10?query=351522at7742	Steroid 5 alpha-reductase 3
351544at7742	Complete	chr22	23617252	23634119	162.9	261	https://www.orthodb.org/v10?query=351544at7742	uncharacterized protein C14orf80 homolog
352153at7742	Complete	chr9	55968227	55998537	192.2	170	https://www.orthodb.org/v10?query=352153at7742	uridine diphosphate glucose pyrophosphatase
352195at7742	Complete	chr22	25476313	25490477	403.2	222	https://www.orthodb.org/v10?query=352195at7742	ATP synthase mitochondrial F1 complex assembly factor 2
352256at7742	Complete	chr29	27762586	27764950	199.9	199	https://www.orthodb.org/v10?query=352256at7742	tubulin polyglutamylase complex subunit 1
352334at7742	Complete	chr3	39298059	39325019	332.3	297	https://www.orthodb.org/v10?query=352334at7742	G kinase-anchoring protein 1
352529at7742	Complete	chr16	14898194	14914770	320.7	197	https://www.orthodb.org/v10?query=352529at7742	dephospho-CoA kinase domain-containing protein
352847at7742	Complete	chr6	35754569	35779687	293.0	160	https://www.orthodb.org/v10?query=352847at7742	RAB30, member RAS oncogene family
353232at7742	Complete	chr14	12206960	12210752	382.2	196	https://www.orthodb.org/v10?query=353232at7742	autophagy-related protein 101
353318at7742	Complete	chr21	7500738	7529977	242.5	167	https://www.orthodb.org/v10?query=353318at7742	sarcospan
353461at7742	Missing
353474at7742	Complete	chr5	29121599	29152676	382.8	251	https://www.orthodb.org/v10?query=353474at7742	ubiquitin-conjugating enzyme E2 J1
353522at7742	Complete	chr8	50779472	50800018	455.0	309	https://www.orthodb.org/v10?query=353522at7742	dimethyladenosine transferase 2, mitochondrial
353601at7742	Complete	chr23	24128581	24137080	302.6	170	https://www.orthodb.org/v10?query=353601at7742	peroxisomal membrane protein 4
354226at7742	Complete	chr14	3015421	3058025	313.2	225	https://www.orthodb.org/v10?query=354226at7742	Chromosome 21 open reading frame 91
354251at7742	Complete	chr33	4452348	4471560	84.3	144	https://www.orthodb.org/v10?query=354251at7742	POU domain class 2-associating factor 1
354349at7742	Complete	chr13	40152189	40179149	117.6	160	https://www.orthodb.org/v10?query=354349at7742	transmembrane 4 L6 family member 19
354526at7742	Complete	chr8	81595186	81616800	384.0	212	https://www.orthodb.org/v10?query=354526at7742	RNA-binding protein PNO1
354827at7742	Complete	NW_022630223.1	10616	29852	359.3	200	https://www.orthodb.org/v10?query=354827at7742	DNA replication complex GINS protein SLD5
355312at7742	Missing
355364at7742	Complete	NW_022630392.1	12196	16117	249.7	199	https://www.orthodb.org/v10?query=355364at7742	inhibin alpha chain
355430at7742	Complete	chr32	19021290	19047582	275.1	156	https://www.orthodb.org/v10?query=355430at7742	RNA binding motif protein 18
355478at7742	Complete	chr10	12958149	12984440	319.2	163	https://www.orthodb.org/v10?query=355478at7742	Inosine triphosphate pyrophosphatase
355988at7742	Complete	chr9	54913676	54921161	311.3	185	https://www.orthodb.org/v10?query=355988at7742	Glutathione S-transferase zeta 1
356030at7742	Complete	chr4	15972094	15997293	154.7	192	https://www.orthodb.org/v10?query=356030at7742	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase
356132at7742	Complete	chr14	51258122	51270356	316.5	236	https://www.orthodb.org/v10?query=356132at7742	transcription elongation factor A N-terminal and central domain-containing protein
356646at7742	Complete	chr31	23644367	23663149	319.0	163	https://www.orthodb.org/v10?query=356646at7742	protein RER1
356688at7742	Complete	chr20	17755002	17762380	219.7	150	https://www.orthodb.org/v10?query=356688at7742	Protein tyrosine phosphatase, mitochondrial 1
356826at7742	Complete	chr9	25147644	25158999	267.6	193	https://www.orthodb.org/v10?query=356826at7742	Vesicle transport through interaction with t-SNAREs 1B
356998at7742	Complete	chr32	152998	164647	338.5	201	https://www.orthodb.org/v10?query=356998at7742	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial
357059at7742	Missing
357094at7742	Complete	chr27	1515217	1528478	446.8	328	https://www.orthodb.org/v10?query=357094at7742	wiskott-Aldrich syndrome protein family member 2
357298at7742	Complete	chr25	34699782	34716461	257.9	211	https://www.orthodb.org/v10?query=357298at7742	synaptosomal-associated protein 29
357329at7742	Complete	chr5	95978798	95988938	378.5	194	https://www.orthodb.org/v10?query=357329at7742	ras-related protein Rab-23
357356at7742	Complete	chr14	1934439	1950593	254.0	166	https://www.orthodb.org/v10?query=357356at7742	radial spoke head 1 homolog
357435at7742	Complete	chr8	46471054	46482473	298.8	166	https://www.orthodb.org/v10?query=357435at7742	GINS complex subunit 1 
357819at7742	Complete	chr1	30279030	30306331	386.0	284	https://www.orthodb.org/v10?query=357819at7742	cell growth-regulating nucleolar protein
357862at7742	Complete	chr19	27659788	27671900	351.3	187	https://www.orthodb.org/v10?query=357862at7742	Mitochondrial inner membrane protease ATP23
357871at7742	Complete	chr1	101167234	101167800	274.5	158	https://www.orthodb.org/v10?query=357871at7742	rho-related GTP-binding protein RhoH
358171at7742	Complete	chr3	94121495	94142338	146.0	337	https://www.orthodb.org/v10?query=358171at7742	SH3 domain-binding protein 2
358181at7742	Complete	chr6	8766998	8798131	227.4	281	https://www.orthodb.org/v10?query=358181at7742	E3 ubiquitin-protein ligase RNF169
358209at7742	Complete	chr2	144374208	144394242	288.6	154	https://www.orthodb.org/v10?query=358209at7742	programmed cell death protein 6
358276at7742	Complete	chr44	1798990	1833805	298.1	164	https://www.orthodb.org/v10?query=358276at7742	Phosphopantothenoylcysteine decarboxylase
358553at7742	Complete	chr16	4785499	4795227	411.9	215	https://www.orthodb.org/v10?query=358553at7742	vacuolar-sorting protein SNF8
358562at7742	Complete	chr14	25298934	25310327	400.0	215	https://www.orthodb.org/v10?query=358562at7742	mediator of RNA polymerase II transcription subunit 4
358727at7742	Complete	chr27	1714175	1717596	330.7	179	https://www.orthodb.org/v10?query=358727at7742	mediator of RNA polymerase II transcription subunit 18
358777at7742	Complete	chr4	96055244	96092376	159.5	172	https://www.orthodb.org/v10?query=358777at7742	yae1 domain-containing protein 1
358920at7742	Missing
359032at7742	Complete	chr4	44824146	44825488	283.2	161	https://www.orthodb.org/v10?query=359032at7742	transmembrane protein 70, mitochondrial
359184at7742	Complete	chr32	10428691	10439781	384.8	220	https://www.orthodb.org/v10?query=359184at7742	uncharacterized protein C9orf78 homolog
359192at7742	Missing
359273at7742	Complete	chr10	44161812	44187326	314.8	200	https://www.orthodb.org/v10?query=359273at7742	methylmalonic aciduria and homocystinuria type C protein
359289at7742	Complete	chr4	51393816	51421777	283.9	201	https://www.orthodb.org/v10?query=359289at7742	Proteasome assembly chaperone 2
359330at7742	Complete	chr1	8771129	8795305	456.9	243	https://www.orthodb.org/v10?query=359330at7742	transcription initiation factor IIE subunit beta
359541at7742	Complete	chr38	12569405	12580688	160.5	143	https://www.orthodb.org/v10?query=359541at7742	Chromosome 22 open reading frame 23
359556at7742	Complete	chr22	43341046	43356871	285.6	158	https://www.orthodb.org/v10?query=359556at7742	5-demethoxyubiquinone hydroxylase, mitochondrial
359566at7742	Complete	chr12	15198126	15251845	239.1	164	https://www.orthodb.org/v10?query=359566at7742	COMM domain-containing protein 5
359693at7742	Complete	chr31	11698091	11761279	397.4	245	https://www.orthodb.org/v10?query=359693at7742	probable G-protein coupled receptor 157
359738at7742	Complete	chr8	59669413	59700795	217.5	126	https://www.orthodb.org/v10?query=359738at7742	tRNA-specific adenosine deaminase 2
359813at7742	Complete	chr1	67544896	67563923	310.3	174	https://www.orthodb.org/v10?query=359813at7742	mitotic spindle assembly checkpoint protein MAD2A
360372at7742	Complete	chr7	90650190	90675027	383.2	257	https://www.orthodb.org/v10?query=360372at7742	protein FAM134A
360409at7742	Complete	chr12	40104184	40111287	404.4	195	https://www.orthodb.org/v10?query=360409at7742	cytochrome c oxidase assembly protein COX11, mitochondrial
360487at7742	Complete	chr39	3602091	3616120	384.1	249	https://www.orthodb.org/v10?query=360487at7742	TELO2-interacting protein 2
360502at7742	Complete	chr9	28408520	28498943	329.7	192	https://www.orthodb.org/v10?query=360502at7742	uncharacterized protein C15orf41 homolog isoform X1
360791at7742	Complete	chr6	29073637	29075180	273.6	187	https://www.orthodb.org/v10?query=360791at7742	ankyrin repeat domain-containing protein 49
360792at7742	Complete	chr41	11043503	11049933	335.9	197	https://www.orthodb.org/v10?query=360792at7742	exosome complex component RRP46
360846at7742	Complete	chr23	15604723	15630197	382.5	264	https://www.orthodb.org/v10?query=360846at7742	cyclin-D1-binding protein 1
