,start1,end1,start2,end2,col
396,822222942,822222942,276599631,276599631,10
397,2566510117,2566510117,1101104681,1101104681,10
398,2562125997,2562125997,1105453030,1105453030,10
399,2562100116,2562100116,1105478505,1105478505,10
400,205260838,205260838,224356925,224356925,10
401,204921115,204921115,225985302,225985302,10
451,2561478078,2561478078,1106130923,1106130923,10
403,2562775709,2562775709,1104843423,1104843423,10
405,207453708,207453708,222942824,222942824,10
418,1534141653,1534141653,1140685328,1140685328,10
406,1528121312,1528121312,1114271817,1114271817,10
407,1527765634,1527765634,1114697080,1114697080,10
408,204453324,204453324,226548905,226548905,10
409,2563359547,2563359547,1104252598,1104252598,10
410,2562824336,2562824336,1104778524,1104778524,10
411,1297655348,1297655348,77810861,77810861,10
412,2562905748,2562905748,1104715434,1104715434,10
413,2562910445,2562910445,1104710491,1104710491,10
414,1063002488,1063002488,506202392,506202392,10
415,2731018579,2731018579,651582459,651582459,10
416,1538444619,1538444619,1145323394,1145323394,10
417,1533501289,1533501289,1140052899,1140052899,10
450,1051430122,1051430122,324588609,324588609,10
448,1614040089,1614040089,1188488193,1188488193,10
452,2556890041,2556890041,1110630052,1110630052,10
482,2599834864,2599834864,286040940,286040940,10
484,1434478738,1434478738,231224279,231224279,10
485,1434544825,1434544825,231338384,231338384,10
486,1434537893,1434537893,231333348,231333348,10
487,1593775139,1593775139,1206825740,1206825740,10
488,1433946929,1433946929,230323425,230323425,10
489,1434117334,1434117334,230642607,230642607,10
490,1589655126,1589655126,1210703777,1210703777,10
491,1593460844,1593460844,1207085015,1207085015,10
492,1589513049,1589513049,1210925293,1210925293,10
493,1593617081,1593617081,1206998430,1206998430,10
494,2550197706,2550197706,1092938791,1092938791,10
495,38238028,38238028,1118371022,1118371022,10
496,38212243,38212243,1118388528,1118388528,10
497,35336758,35336758,1124478345,1124478345,10
498,34903554,34903554,1124839449,1124839449,10
499,27963315,27963315,1130874482,1130874482,10
500,630530958,630530958,1145058107,1145058107,10
501,1632469168,1632469168,1165927986,1165927986,10
453,1765424691,1765424691,2400520527,2400520527,10
503,1629278028,1629278028,1169058403,1169058403,10
504,1629184230,1629184230,1169243109,1169243109,10
505,1628320902,1628320902,1170047065,1170047065,10
506,1627640123,1627640123,1170691693,1170691693,10
507,1627092762,1627092762,1171378769,1171378769,10
508,2602317504,2602317504,288698268,288698268,10
509,366230111,366230111,359080213,359080213,10
510,1309900713,1309900713,1393121331,1393121331,10
483,2599528335,2599528335,285685746,285685746,10
502,1630538841,1630538841,1167828006,1167828006,10
481,1436868885,1436868885,235131713,235131713,10
466,1891398821,1891398821,258430989,258430989,10
480,2019223759,2019223759,235381997,235381997,10
454,821929832,821929832,276400854,276400854,10
455,821821298,821821298,276283097,276283097,10
456,1871128615,1871128615,274698451,274698451,10
458,821518328,821518328,276006746,276006746,10
459,1877413880,1877413880,268869980,268869980,10
460,1877354991,1877354991,268989627,268989627,10
461,1872704332,1872704332,273007113,273007113,10
462,2559835989,2559835989,1107942967,1107942967,10
463,1882280442,1882280442,264231546,264231546,10
464,1886902848,1886902848,259528493,259528493,10
465,1895004548,1895004548,258799964,258799964,10
457,821495102,821495102,275989438,275989438,10
467,1897237648,1897237648,255806272,255806272,10
474,2213784470,2213784470,1419795738,1419795738,10
479,2019186852,2019186852,235450206,235450206,10
468,1897210423,1897210423,255834223,255834223,10
478,1434675174,1434675174,231527017,231527017,10
476,1435492269,1435492269,232950711,232950711,10
475,2213524385,2213524385,1420066336,1420066336,10
477,1435419246,1435419246,232805450,232805450,10
473,2214080021,2214080021,1419443491,1419443491,10
472,1528638208,1528638208,1134793401,1134793401,10
471,1902271012,1902271012,249175233,249175233,10
470,1901891228,1901891228,249626002,249626002,10
469,1899755245,1899755245,252343998,252343998,10
328,1569481270,1569481270,523835412,523835412,9
337,2343171858,2343171858,1510558749,1510558749,9
329,2176355472,2176355472,1499793839,1499793839,9
330,2331619850,2331619850,1500593285,1500593285,9
331,1568892059,1568892059,524302693,524302693,9
332,1022895382,1022895382,1264873648,1264873648,9
333,1022823140,1022823140,1264535992,1264535992,9
334,2019947210,2019947210,1274913938,1274913938,9
335,2343743671,2343743671,1511185169,1511185169,9
336,2343670122,2343670122,1511082200,1511082200,9
342,434139901,434139901,1468333537,1468333537,9
338,2340119323,2340119323,1508116880,1508116880,9
339,1052729973,1052729973,323428541,323428541,9
340,438321353,438321353,1471837087,1471837087,9
341,437904625,437904625,1471335043,1471335043,9
343,2449486763,2449486763,604595258,604595258,9
344,11359228,11359228,1458393509,1458393509,9
345,11308247,11308247,1458343951,1458343951,9
346,11230911,11230911,1458224417,1458224417,9
326,1578802240,1578802240,535496294,535496294,9
327,2645987679,2645987679,2610147252,2610147252,9
312,2047104362,2047104362,1069213973,1069213973,9
325,1578105787,1578105787,534686493,534686493,9
324,1577864064,1577864064,534229640,534229640,9
348,2694309210,2694309210,2585922448,2585922448,9
304,2718949832,2718949832,2644042154,2644042154,9
306,2348566278,2348566278,1516374893,1516374893,9
307,2348547630,2348547630,1516349680,1516349680,9
308,2348114781,2348114781,1363744677,1363744677,9
309,2046462616,2046462616,1068588327,1068588327,9
310,2046652398,2046652398,1068788582,1068788582,9
311,2046988488,2046988488,1069080323,1069080323,9
313,2047152315,2047152315,1069278214,1069278214,9
314,2047477055,2047477055,1069611873,1069611873,9
315,2709253030,2709253030,2653717951,2653717951,9
316,1169887272,1169887272,2685683253,2685683253,9
317,2347527689,2347527689,1515118979,1515118979,9
318,2347216980,2347216980,1514767126,1514767126,9
319,2347081999,2347081999,1514570379,1514570379,9
320,2346957301,2346957301,1514423046,1514423046,9
321,2346893531,2346893531,1514347042,1514347042,9
322,2344289213,2344289213,1511801339,1511801339,9
323,2344262808,2344262808,1511746380,1511746380,9
347,11018738,11018738,1457984777,1457984777,9
305,2182532530,2182532530,1516692564,1516692564,9
349,2694780550,2694780550,2586741111,2586741111,9
371,10815962,10815962,1457779408,1457779408,9
373,2364155517,2364155517,846649899,846649899,9
374,2358489146,2358489146,1525895642,1525895642,9
375,2024589262,2024589262,1270730549,1270730549,9
376,2023900114,2023900114,1271417740,1271417740,9
377,460432045,460432045,1271569846,1271569846,9
378,1568428759,1568428759,524948680,524948680,9
379,2631349071,2631349071,2596974855,2596974855,9
380,621500679,621500679,1486597893,1486597893,9
381,2405115788,2405115788,2405467695,2405467695,9
382,622193483,622193483,1485838982,1485838982,9
383,626476470,626476470,1481975947,1481975947,9
384,627260708,627260708,1481285858,1481285858,9
385,627448212,627448212,1481108337,1481108337,9
386,631359262,631359262,1477824584,1477824584,9
387,444307259,444307259,1476457572,1476457572,9
388,1565682086,1565682086,528143499,528143499,9
389,1573927928,1573927928,528431284,528431284,9
390,1796228893,1796228893,227747653,227747653,9
391,2356725043,2356725043,1524082487,1524082487,9
372,10802148,10802148,1457782793,1457782793,9
350,2694968228,2694968228,2587050025,2587050025,9
370,446175945,446175945,1454512533,1454512533,9
359,2629462771,2629462771,2574184371,2574184371,9
369,631850148,631850148,1454411528,1454411528,9
351,2695533086,2695533086,2587769521,2587769521,9
352,2641725076,2641725076,2605868758,2605868758,9
353,2632821134,2632821134,2598464760,2598464760,9
354,2631949709,2631949709,2597570205,2597570205,9
355,2631924646,2631924646,2597541622,2597541622,9
357,1799485230,1799485230,2506780411,2506780411,9
358,820577952,820577952,2574695746,2574695746,9
356,2631879447,2631879447,2597487520,2597487520,9
360,2629419823,2629419823,2574252629,2574252629,9
362,2348064331,2348064331,1515825386,1515825386,9
368,619885762,619885762,1452841946,1452841946,9
363,2356613779,2356613779,1523922582,1523922582,9
364,5761153,5761153,1445084592,1445084592,9
365,5412175,5412175,1445485560,1445485560,9
366,613564689,613564689,1447463218,1447463218,9
367,613644544,613644544,1447550166,1447550166,9
361,2348077543,2348077543,1515838870,1515838870,9
242,2749930157,2749930157,1537465914,1537465914,8
244,2751750828,2751750828,1539111102,1539111102,8
243,2750001148,2750001148,1537540526,1537540526,8
238,559951769,559951769,100095771,100095771,8
241,2749148090,2749148090,1602164889,1602164889,8
240,1791054590,1791054590,1010831086,1010831086,8
239,2063379683,2063379683,1627898258,1627898258,8
246,716334555,716334555,1563394423,1563394423,8
245,2751946361,2751946361,1539293243,1539293243,8
256,703698767,703698767,1551919668,1551919668,8
247,716257140,716257140,1563331213,1563331213,8
248,710179761,710179761,1558301628,1558301628,8
249,709129442,709129442,1557203660,1557203660,8
250,661433387,661433387,1634091381,1634091381,8
251,660189055,660189055,1573974960,1573974960,8
252,1333348573,1333348573,1400222846,1400222846,8
253,1333192766,1333192766,1400353340,1400353340,8
254,874098574,874098574,746408960,746408960,8
255,579069131,579069131,794675754,794675754,8
236,2076064096,2076064096,2943784973,2943784973,8
237,2076211529,2076211529,1633130671,1633130671,8
226,2670579481,2670579481,994927941,994927941,8
235,2076033874,2076033874,1632877149,1632877149,8
234,2074764644,2074764644,1631248696,1631248696,8
259,670044959,670044959,1642074924,1642074924,8
215,2107377279,2107377279,960964823,960964823,8
216,2095949352,2095949352,970121232,970121232,8
217,2089600255,2089600255,975124672,975124672,8
218,2089548203,2089548203,975215344,975215344,8
219,2089335362,2089335362,975390942,975390942,8
220,2530193936,2530193936,976823126,976823126,8
221,2528417859,2528417859,978434136,978434136,8
222,110841163,110841163,982554126,982554126,8
223,2653922947,2653922947,990399185,990399185,8
224,2668423634,2668423634,992636999,992636999,8
225,2670532190,2670532190,994872467,994872467,8
227,2676245734,2676245734,1000331389,1000331389,8
228,2678020225,2678020225,1002063303,1002063303,8
229,2678964339,2678964339,1003006584,1003006584,8
230,2682238758,2682238758,1006261028,1006261028,8
231,2069346699,2069346699,1620228609,1620228609,8
232,2069514588,2069514588,1620428423,1620428423,8
233,2070867012,2070867012,1622430832,1622430832,8
257,2273531174,2273531174,2171482880,2171482880,8
258,703021120,703021120,1551131511,1551131511,8
260,2683133236,2683133236,1007183545,1007183545,8
282,2753885450,2753885450,1541282004,1541282004,8
284,2117184657,2117184657,949225198,949225198,8
285,2138728780,2138728780,923146980,923146980,8
286,2138686888,2138686888,2509423155,2509423155,8
287,2287211155,2287211155,920376210,920376210,8
288,2285830797,2285830797,921585375,921585375,8
289,1346883984,1346883984,1271858797,1271858797,8
290,1346835209,1346835209,873109378,873109378,8
291,1346264240,1346264240,873536687,873536687,8
293,1345458721,1345458721,874464439,874464439,8
294,1345184143,1345184143,874687550,874687550,8
295,1344462557,1344462557,875515319,875515319,8
296,2117582086,2117582086,948754321,948754321,8
297,2117533148,2117533148,948849700,948849700,8
298,2108907469,2108907469,959281376,959281376,8
299,2110991081,2110991081,957093200,957093200,8
300,2112685856,2112685856,955207088,955207088,8
301,2114687984,2114687984,953227410,953227410,8
302,2115974409,2115974409,951880974,951880974,8
303,2117371730,2117371730,949029983,949029983,8
283,716389663,716389663,1563450880,1563450880,8
292,1345801885,1345801885,874102651,874102651,8
281,884090513,884090513,757064507,757064507,8
270,676246078,676246078,1648386128,1648386128,8
280,825486734,825486734,692038886,692038886,8
261,2747750836,2747750836,1606207254,1606207254,8
262,2747208501,2747208501,1606747991,1606747991,8
263,2745153479,2745153479,1608673046,1608673046,8
264,655280370,655280370,1569462410,1569462410,8
265,654809253,654809253,1569042788,1569042788,8
267,675804780,675804780,1647850942,1647850942,8
268,668598396,668598396,1640584297,1640584297,8
269,676034854,676034854,1648120320,1648120320,8
266,675222292,675222292,1647167233,1647167233,8
271,649630145,649630145,1564437763,1564437763,8
275,1358203920,1358203920,862678706,862678706,8
278,825760324,825760324,692376348,692376348,8
277,1357079290,1357079290,863744632,863744632,8
276,1357116541,1357116541,863682922,863682922,8
279,825723436,825723436,692321426,692321426,8
274,1362018212,1362018212,859175088,859175088,8
273,649055526,649055526,1564037148,1564037148,8
272,707284117,707284117,1285172616,1285172616,8
156,2158223525,2158223525,516869411,516869411,7
146,967867794,967867794,1239576779,1239576779,7
147,1906977003,1906977003,1249781823,1249781823,7
148,1905124223,1905124223,1251702619,1251702619,7
149,2002582656,2002582656,1252145249,1252145249,7
150,2002268169,2002268169,1252351371,1252351371,7
151,813671229,813671229,1254949892,1254949892,7
152,813898180,813898180,1255186389,1255186389,7
153,1014120610,1014120610,1255257582,1255257582,7
154,1014164982,1014164982,1255303698,1255303698,7
155,1014459714,1014459714,1255615619,1255615619,7
166,2295853011,2295853011,911192458,911192458,7
157,2157213325,2157213325,517859624,517859624,7
158,1573394821,1573394821,519473993,519473993,7
159,120929190,120929190,2637369785,2637369785,7
160,2082239572,2082239572,886247517,886247517,7
161,2082463642,2082463642,886032568,886032568,7
162,1220188390,1220188390,627099242,627099242,7
163,1558682450,1558682450,622612674,622612674,7
164,119581330,119581330,2636083859,2636083859,7
165,119296763,119296763,2635853855,2635853855,7
144,2623045172,2623045172,1705317697,1705317697,7
145,2623083690,2623083690,1705187936,1705187936,7
123,2368249725,2368249725,1535861707,1535861707,7
143,1999145498,1999145498,1390645767,1390645767,7
122,1574601547,1574601547,529189177,529189177,7
168,2086788867,2086788867,880907626,880907626,7
124,2010775416,2010775416,1678021660,1678021660,7
125,966441481,966441481,1329166084,1329166084,7
126,963856058,963856058,1326588754,1326588754,7
127,963772740,963772740,1326513980,1326513980,7
128,963180275,963180275,1382754039,1382754039,7
129,962477880,962477880,1325194215,1325194215,7
130,655563675,655563675,1569744131,1569744131,7
131,2081050046,2081050046,887529199,887529199,7
132,664063297,664063297,1636795737,1636795737,7
142,820023529,820023529,1389160187,1389160187,7
133,663787684,663787684,1636471524,1636471524,7
134,663716548,663716548,1636404152,1636404152,7
135,662968403,662968403,1635706846,1635706846,7
136,1577655698,1577655698,533858931,533858931,7
137,1795946301,1795946301,228165817,228165817,7
138,815628453,815628453,1384652945,1384652945,7
139,817943016,817943016,1386950637,1386950637,7
140,819598665,819598665,1388639948,1388639948,7
141,819869126,819869126,1388954041,1388954041,7
167,2295879212,2295879212,911061497,911061497,7
205,247437662,247437662,1701586191,1701586191,7
169,2645451194,2645451194,2609506614,2609506614,7
203,243521792,243521792,1698076160,1698076160,7
194,2050108506,2050108506,1072320906,1072320906,7
195,1557542765,1557542765,623810489,623810489,7
196,2044026604,2044026604,1066180825,1066180825,7
197,2041898717,2041898717,1064275148,1064275148,7
198,1556701369,1556701369,624751201,624751201,7
199,2049820930,2049820930,1071893310,1071893310,7
200,2052257718,2052257718,1074494076,1074494076,7
201,1579145926,1579145926,536126229,536126229,7
202,241935178,241935178,1696398725,1696398725,7
204,243762235,243762235,1698323087,1698323087,7
192,2031977014,2031977014,1085332652,1085332652,7
206,2040530600,2040530600,1063963947,1063963947,7
208,2087113174,2087113174,880553064,880553064,7
209,662445562,662445562,1635225431,1635225431,7
210,2087555880,2087555880,879955884,879955884,7
211,195318751,195318751,160030468,160030468,7
212,2175480828,2175480828,506561207,506561207,7
213,2175319076,2175319076,506356447,506356447,7
214,2019917661,2019917661,1274936690,1274936690,7
170,673629317,673629317,1645536968,1645536968,7
193,2056256700,2056256700,1078814421,1078814421,7
207,2038279213,2038279213,1061727695,1061727695,7
191,2031682099,2031682099,1085601413,1085601413,7
180,790642943,790642943,1324452033,1324452033,7
171,1742286140,1742286140,1282449566,1282449566,7
190,2031483759,2031483759,1085877259,1085877259,7
172,1012717503,1012717503,1381008097,1381008097,7
173,365473672,365473672,1275785186,1275785186,7
174,2175626290,2175626290,506710816,506710816,7
176,2571012848,2571012848,511029582,511029582,7
177,2895414655,2895414655,511320655,511320655,7
178,673548790,673548790,1645431162,1645431162,7
179,673541349,673541349,1645423399,1645423399,7
175,2176167180,2176167180,507427260,507427260,7
181,790829991,790829991,1324205039,1324205039,7
182,2574826735,2574826735,2660196491,2660196491,7
183,225072252,225072252,1690095605,1690095605,7
184,225259920,225259920,1689986944,1689986944,7
185,796677185,796677185,1319349509,1319349509,7
186,1330632350,1330632350,1322350884,1322350884,7
187,236187714,236187714,1691356175,1691356175,7
188,236797632,236797632,1692032669,1692032669,7
189,2031467154,2031467154,1085904461,1085904461,7
39,909381733,909381733,690127468,690127468,5
44,1322663599,1322663599,1434188238,1434188238,5
43,909245479,909245479,689944846,689944846,5
42,829672780,829672780,2520849152,2520849152,5
41,827991072,827991072,696250104,696250104,5
40,659076863,659076863,1572706277,1572706277,5
36,904879347,904879347,777453244,777453244,5
38,873736397,873736397,745913146,745913146,5
37,581114460,581114460,1160373065,1160373065,5
33,890037094,890037094,764193551,764193551,5
35,890933485,890933485,765191853,765191853,5
34,890704471,890704471,764928048,764928048,5
46,1322483434,1322483434,1434406623,1434406623,5
45,900690147,900690147,772852963,772852963,5
55,891233030,891233030,765560876,765560876,5
47,1322464654,1322464654,1434453825,1434453825,5
48,578633674,578633674,795128243,795128243,5
49,584308911,584308911,789009606,789009606,5
50,1247134154,1247134154,2113945754,2113945754,5
51,2686804037,2686804037,808455357,808455357,5
52,1033950568,1033950568,809505628,809505628,5
53,895531929,895531929,767308359,767308359,5
54,897848253,897848253,769712335,769712335,5
56,900329345,900329345,772373612,772373612,5
57,835929945,835929945,704881254,704881254,5
58,838065212,838065212,707022976,707022976,5
59,838095653,838095653,707060165,707060165,5
31,521948699,521948699,843982195,843982195,5
32,523118529,523118529,842790248,842790248,5
8,469280114,469280114,811271370,811271370,5
30,521912784,521912784,844029634,844029634,5
29,243268739,243268739,1697811216,1697811216,5
61,846167213,846167213,714569441,714569441,5
2,474188006,474188006,817417633,817417633,5
3,474091253,474091253,817366140,817366140,5
4,473902044,473902044,817088969,817088969,5
5,470222403,470222403,812338338,812338338,5
6,470117744,470117744,812187403,812187403,5
7,469835595,469835595,811810468,811810468,5
9,469256542,469256542,811246935,811246935,5
10,909649387,909649387,690432595,690432595,5
11,1331249155,1331249155,1421929197,1421929197,5
12,524802391,524802391,841116684,841116684,5
13,1380894468,1380894468,837084042,837084042,5
14,1382841551,1382841551,835084812,835084812,5
15,1368347878,1368347878,852939860,852939860,5
16,518037667,518037667,848117967,848117967,5
17,518357454,518357454,847572917,847572917,5
18,520676258,520676258,845371546,845371546,5
19,520795488,520795488,845229641,845229641,5
20,572350138,572350138,802083004,802083004,5
21,572497233,572497233,801823288,801823288,5
22,572657814,572657814,801696018,801696018,5
23,574314155,574314155,799921925,799921925,5
24,574786698,574786698,418085085,418085085,5
25,574924499,574924499,799260819,799260819,5
26,826807219,826807219,697886333,697886333,5
27,1366614963,1366614963,854525168,854525168,5
28,827847561,827847561,696488835,696488835,5
60,838265274,838265274,707256588,707256588,5
1,1370973644,1370973644,1411167814,1411167814,5
62,846325038,846325038,714758320,714758320,5
93,657933626,657933626,1571588947,1571588947,5
95,657905094,657905094,1571563020,1571563020,5
96,2706447801,2706447801,2619890470,2619890470,5
97,2707472063,2707472063,2618969113,2618969113,5
98,658544390,658544390,1572226081,1572226081,5
99,658557737,658557737,1572237678,1572237678,5
100,656161717,656161717,1570827952,1570827952,5
101,656051256,656051256,1570709827,1570709827,5
102,2646620709,2646620709,2610834808,2610834808,5
103,656473284,656473284,1571124544,1571124544,5
104,2293780695,2293780695,913649158,913649158,5
105,2293802232,2293802232,913604713,913604713,5
106,2692902078,2692902078,2633369096,2633369096,5
107,2691173242,2691173242,2631588715,2631588715,5
108,2703054003,2703054003,2623600312,2623600312,5
109,824927304,824927304,691428829,691428829,5
110,1052744382,1052744382,323411539,323411539,5
111,824650423,824650423,691162690,691162690,5
112,824326193,824326193,690785045,690785045,5
113,1040007657,1040007657,335063033,335063033,5
114,1039951362,1039951362,335100690,335100690,5
115,1039933945,1039933945,2887826479,2887826479,5
116,1039569728,1039569728,335560265,335560265,5
117,369485858,369485858,2716175680,2716175680,5
118,1046083762,1046083762,329258673,329258673,5
119,1038744713,1038744713,337674015,337674015,5
120,1052668315,1052668315,323483222,323483222,5
121,1052779437,1052779437,323378576,323378576,5
94,657922005,657922005,1571578004,1571578004,5
92,2137498523,2137498523,924469028,924469028,5
63,846383022,846383022,714822938,714822938,5
91,2133462324,2133462324,932758667,932758667,5
64,847499756,847499756,716062909,716062909,5
65,858705037,858705037,726863668,726863668,5
66,860466001,860466001,728734271,728734271,5
67,860678277,860678277,728997636,728997636,5
68,861179086,861179086,729688897,729688897,5
69,862715310,862715310,731380995,731380995,5
70,862782079,862782079,731447225,731447225,5
71,862885350,862885350,731563028,731563028,5
72,868280725,868280725,736897155,736897155,5
73,868682163,868682163,737304436,737304436,5
74,869135929,869135929,737787250,737787250,5
75,869240675,869240675,737929072,737929072,5
76,869952742,869952742,741469467,741469467,5
77,869970974,869970974,741497215,741497215,5
78,872790949,872790949,744791847,744791847,5
79,872840599,872840599,744841700,744841700,5
80,356242880,356242880,2338922371,2338922371,5
81,873624561,873624561,745783912,745783912,5
82,1338927622,1338927622,1408597521,1408597521,5
83,1339930974,1339930974,879386520,879386520,5
84,2121367574,2121367574,945285126,945285126,5
85,2125796344,2125796344,269485889,269485889,5
86,2128450580,2128450580,44800464,44800464,5
87,2130947653,2130947653,935435451,935435451,5
88,2131027737,2131027737,935286559,935286559,5
89,2131320319,2131320319,934916553,934916553,5
90,2131639857,2131639857,934639397,934639397,5
0,1386803184,1386803184,830666383,830666383,5
