,start1,end1,start2,end2,col
435,2478089626,2478089626,1235163084,1235163084,10
422,2483279681,2483279681,1246136074,1246136074,10
434,2073153370,2073153370,1234582935,1234582935,10
443,2574145706,2574145706,1207311386,1207311386,10
436,1384695732,1384695732,309903071,309903071,10
437,2567342872,2567342872,881328265,881328265,10
438,2567516544,2567516544,1330419393,1330419393,10
439,2478389129,2478389129,1209179650,1209179650,10
440,2477652903,2477652903,1214627631,1214627631,10
441,2574741550,2574741550,1208664171,1208664171,10
442,2574569177,2574569177,1206829794,1206829794,10
444,2570736333,2570736333,2236048433,2236048433,10
445,2568412463,2568412463,1198391963,1198391963,10
446,2568264659,2568264659,1198127565,1198127565,10
447,2091074062,2091074062,1197139705,1197139705,10
449,2481850908,2481850908,1192206830,1192206830,10
420,2010254095,2010254095,1251458835,1251458835,10
421,2483227627,2483227627,1246185273,1246185273,10
402,430462614,430462614,1112184649,1112184649,10
419,2010870563,2010870563,1254231597,1254231597,10
404,2595856505,2595856505,1074509077,1074509077,10
392,1657200396,1657200396,1112600879,1112600879,10
393,1744366571,1744366571,1068691757,1068691757,10
394,1744876013,1744876013,1115092937,1115092937,10
395,2183012900,2183012900,1048410540,1048410540,10
396,2219811541,2219811541,1103413056,1103413056,10
397,2220910770,2220910770,1106029353,1106029353,10
398,2594791475,2594791475,1110630040,1110630040,10
399,2595032303,2595032303,1110554956,1110554956,10
400,2004801341,2004801341,1073258325,1073258325,10
401,2769680996,2769680996,1072067383,1072067383,10
451,2137967789,2137967789,1342195925,1342195925,10
403,430468815,430468815,1112245900,1112245900,10
405,2595364998,2595364998,1074203320,1074203320,10
418,2871242723,2871242723,1254833823,1254833823,10
406,1653694515,1653694515,1281043472,1281043472,10
407,1653534374,1653534374,1280674823,1280674823,10
408,2565135233,2565135233,1071433961,1071433961,10
409,1767265829,1767265829,1034140811,1034140811,10
410,1649944671,1649944671,1112452316,1112452316,10
411,2595919516,2595919516,1074546542,1074546542,10
412,1713991570,1713991570,1112562290,1112562290,10
413,1657163641,1657163641,1112571965,1112571965,10
414,1194194336,1194194336,2347331354,2347331354,10
415,959068532,959068532,1263959946,1263959946,10
416,2086176545,2086176545,1249132256,1249132256,10
417,2870932106,2870932106,1255492589,1255492589,10
450,2535559966,2535559966,1347067659,1347067659,10
448,2011165679,2011165679,1195605956,1195605956,10
452,2579027156,2579027156,1341268533,1341268533,10
482,1763452053,1763452053,1115789550,1115789550,10
484,2486676687,2486676687,1141175802,1141175802,10
485,2486418857,2486418857,1138481497,1138481497,10
486,2486452399,2486452399,1138492561,1138492561,10
487,2802700185,2802700185,1158317256,1158317256,10
488,1703275781,1703275781,1140118439,1140118439,10
489,1703215148,1703215148,1140442423,1140442423,10
490,2483999574,2483999574,1163115125,1163115125,10
491,2143333487,2143333487,1158611099,1158611099,10
492,2480172915,2480172915,1163366763,1163366763,10
493,2143526089,2143526089,1158479684,1158479684,10
494,1980529152,1980529152,1190481723,1190481723,10
495,1651346547,1651346547,1276456095,1276456095,10
496,1651303404,1651303404,1276409454,1276409454,10
497,1456631174,1456631174,1273431040,1273431040,10
498,1734576029,1734576029,1273016236,1273016236,10
499,1736794117,1736794117,1265684790,1265684790,10
500,2006178988,2006178988,1249406513,1249406513,10
501,2004544808,2004544808,1224291567,1224291567,10
453,400066289,400066289,2441040859,2441040859,10
503,2551771330,2551771330,1220014475,1220014475,10
504,2551682542,2551682542,1219934498,1219934498,10
505,2551150387,2551150387,1218785265,1218785265,10
506,2554541970,2554541970,1217930754,1217930754,10
507,2599679894,2599679894,1217250239,1217250239,10
508,2182558308,2182558308,1070861713,1070861713,10
509,2176701056,2176701056,1030343262,1030343262,10
510,2183853338,2183853338,1288872804,1288872804,10
483,1648926930,1648926930,1116146812,1116146812,10
502,2184717362,2184717362,1221580673,1221580673,10
481,1533220881,1533220881,1133881851,1133881851,10
466,2206932513,2206932513,1304239623,1304239623,10
480,1533185763,1533185763,1133494082,1133494082,10
454,2566317171,2566317171,1328151634,1328151634,10
455,2565645625,2565645625,1328715527,1328715527,10
456,2211347860,2211347860,1329359783,1329359783,10
458,419222661,419222661,1328476500,1328476500,10
459,1722923251,1722923251,1319370437,1319370437,10
460,2577657843,2577657843,1319543114,1319543114,10
461,2558501810,2558501810,1327656809,1327656809,10
462,2141172186,2141172186,1344340203,1344340203,10
463,2552698855,2552698855,1311783190,1311783190,10
464,2244683516,2244683516,1306156477,1306156477,10
465,2544912600,2544912600,1304787956,1304787956,10
457,419262452,419262452,1328451748,1328451748,10
467,2207214786,2207214786,1300627316,1300627316,10
474,2558076023,2558076023,1332436931,1332436931,10
479,1762400341,1762400341,1133424471,1133424471,10
468,2207203536,2207203536,1300657298,1300657298,10
478,1760975127,1760975127,1138220262,1138220262,10
476,1760044035,1760044035,1136251746,1136251746,10
475,2591810788,2591810788,1333019951,1333019951,10
477,1760069014,1760069014,1136445964,1136445964,10
473,2556752743,2556752743,1332285575,1332285575,10
472,1710796449,1710796449,1260861177,1260861177,10
471,2196292143,2196292143,1291495498,1291495498,10
470,2881027280,2881027280,1292224533,1292224533,10
469,2243650420,2243650420,1296668156,1296668156,10
328,2016824469,2016824469,700058396,700058396,9
337,2021344270,2021344270,982312008,982312008,9
329,2087895979,2087895979,970165759,970165759,9
330,2418166478,2418166478,970847675,970847675,9
331,2463767200,2463767200,711832197,711832197,9
332,1567697540,1567697540,722296348,722296348,9
333,1567726793,1567726793,722335807,722335807,9
334,186426210,186426210,731520028,731520028,9
335,2032591164,2032591164,983057994,983057994,9
336,2021132892,2021132892,982869845,982869845,9
342,2958596473,2958596473,932508732,932508732,9
338,2471438370,2471438370,979632351,979632351,9
339,2439745057,2439745057,937727831,937727831,9
340,2439104236,2439104236,936687489,936687489,9
341,2769708869,2769708869,936257446,936257446,9
343,2954295128,2954295128,235552568,235552568,9
344,2959773505,2959773505,920204413,920204413,9
345,2959793674,2959793674,920130776,920130776,9
346,2959842463,2959842463,920100015,920100015,9
326,2017057597,2017057597,700399792,700399792,9
327,233570246,233570246,841549992,841549992,9
312,2923670746,2923670746,770267834,770267834,9
325,2017484229,2017484229,701226521,701226521,9
324,2017868672,2017868672,701894132,701894132,9
348,2925938368,2925938368,867340866,867340866,9
304,2940063208,2940063208,856358773,856358773,9
306,2098505999,2098505999,989018098,989018098,9
307,2098782830,2098782830,988962952,988962952,9
308,2013783240,2013783240,988390234,988390234,9
309,185147945,185147945,771093581,771093581,9
310,2084027833,2084027833,811214417,811214417,9
311,2923557932,2923557932,770382963,770382963,9
313,2924249158,2924249158,770200196,770200196,9
314,2924592286,2924592286,769725547,769725547,9
315,2392931804,2392931804,747036476,747036476,9
316,1008918928,1008918928,2255804481,2255804481,9
317,2441893027,2441893027,987408647,987408647,9
318,2446275717,2446275717,987070603,987070603,9
319,2101715147,2101715147,986835226,986835226,9
320,2057215903,2057215903,986707019,986707019,9
321,2058013104,2058013104,986654658,986654658,9
322,2033800352,2033800352,983827798,983827798,9
323,2033745055,2033745055,983755249,983755249,9
347,233382710,233382710,919840194,919840194,9
305,2058058465,2058058465,989386108,989386108,9
349,2394267845,2394267845,866524842,866524842,9
371,2960052340,2960052340,919554502,919554502,9
373,2461230909,2461230909,1009393749,1009393749,9
374,2057320799,2057320799,1000306810,1000306810,9
375,2928041754,2928041754,726012770,726012770,9
376,2928730342,2928730342,727268527,727268527,9
377,2928961640,2928961640,727592813,727592813,9
378,2464287086,2464287086,712791782,712791782,9
379,2988443145,2988443145,883521215,883521215,9
380,2091769628,2091769628,952799150,952799150,9
381,2092141992,2092141992,2444920533,2444920533,9
382,2060393224,2060393224,951807229,951807229,9
383,2438295663,2438295663,947296744,947296744,9
384,2053857119,2053857119,946586345,946586345,9
385,154115242,154115242,946288372,946288372,9
386,3002074518,3002074518,942949109,942949109,9
387,209539397,209539397,941623894,941623894,9
388,1745932185,1745932185,716289903,716289903,9
389,1758472623,1758472623,724880091,724880091,9
390,144569724,144569724,590769505,590769505,9
391,233712565,233712565,997766138,997766138,9
372,233436290,233436290,919561104,919561104,9
350,2022511836,2022511836,866159723,866159723,9
370,2961079748,2961079748,915911844,915911844,9
359,143195321,143195321,881521918,881521918,9
369,197967737,197967737,915803679,915803679,9
351,2394955845,2394955845,865160385,865160385,9
352,2491633612,2491633612,893656907,893656907,9
353,2716145646,2716145646,885118868,885118868,9
354,1165233740,1165233740,884169538,884169538,9
355,2982148964,2982148964,884123259,884123259,9
357,211349899,211349899,2575072028,2575072028,9
358,1065874157,1065874157,880915808,880915808,9
356,2988529777,2988529777,884086005,884086005,9
360,143152672,143152672,881457674,881457674,9
362,2366304879,2366304879,988331471,988331471,9
368,1035227315,1035227315,914269841,914269841,9
363,235738076,235738076,997651736,997651736,9
364,207472540,207472540,905380396,905380396,9
365,1036720906,1036720906,905731147,905731147,9
366,1928096306,1928096306,908209427,908209427,9
367,1036453362,1036453362,908341421,908341421,9
361,2366263321,2366263321,988352280,988352280,9
242,700122717,700122717,2893620288,2893620288,8
244,1361513098,1361513098,2895232922,2895232922,8
243,700140260,700140260,2893722428,2893722428,8
238,2734000100,2734000100,2042934375,2042934375,8
241,1142037502,1142037502,2892701898,2892701898,8
240,1337886275,1337886275,2949161333,2949161333,8
239,1338926458,1338926458,2947581816,2947581816,8
246,1043904312,1043904312,3019192245,3019192245,8
245,1361653255,1361653255,2895403220,2895403220,8
256,64441887,64441887,133138379,133138379,8
247,1071162760,1071162760,3019136637,3019136637,8
248,59948966,59948966,3048893280,3048893280,8
249,944990101,944990101,2917587222,2917587222,8
250,1888631215,1888631215,3025857693,3025857693,8
251,45069392,45069392,3057785260,3057785260,8
252,2649514028,2649514028,1492745658,1492745658,8
253,2649564690,2649564690,1492860540,1492860540,8
254,1888261884,1888261884,1491939621,1491939621,8
255,60534389,60534389,1461375964,1461375964,8
236,2650717557,2650717557,2941209229,2941209229,8
237,1075097645,1075097645,2941455343,2941455343,8
226,1072207078,1072207078,3049522944,3049522944,8
235,1074966631,1074966631,2941168704,2941168704,8
234,1141622925,1141622925,2939184282,2939184282,8
259,757307791,757307791,2979251329,2979251329,8
215,1424984596,1424984596,3005171645,3005171645,8
216,708523370,708523370,2993348739,2993348739,8
217,713477130,713477130,2986611512,2986611512,8
218,713665738,713665738,2986576628,2986576628,8
219,2630937086,2630937086,2986392020,2986392020,8
220,692406113,692406113,2968946927,2968946927,8
221,716787652,716787652,2968357779,2968357779,8
222,1339563742,1339563742,2964553977,2964553977,8
223,725195796,725195796,2955082724,2955082724,8
224,1341351803,1341351803,2952528642,2952528642,8
225,1073128636,1073128636,3049470933,3049470933,8
227,1072339876,1072339876,3027105822,3027105822,8
228,1072420546,1072420546,3056292043,3056292043,8
229,1072743862,1072743862,3057427901,3057427901,8
230,1363290215,1363290215,2982950776,2982950776,8
231,1186304140,1186304140,2934840152,2934840152,8
232,1186358167,1186358167,2934941098,2934941098,8
233,1186816305,1186816305,2936959307,2936959307,8
257,1319297083,1319297083,2907730085,2907730085,8
258,23641228,23641228,2910247922,2910247922,8
260,1363609780,1363609780,2983781146,2983781146,8
282,601014533,601014533,2897949456,2897949456,8
284,657006393,657006393,3032462535,3032462535,8
285,616690732,616690732,2857451699,2857451699,8
286,616745515,616745515,2857496819,2857496819,8
287,678127432,678127432,2854940196,2854940196,8
288,1144838214,1144838214,2856177118,2856177118,8
289,1042329776,1042329776,1464231139,1464231139,8
290,1784744679,1784744679,1464159875,1464159875,8
291,1777231177,1777231177,1463650701,1463650701,8
293,40393484,40393484,1463061711,1463061711,8
294,1777029659,1777029659,1462731870,1462731870,8
295,41047672,41047672,1527576454,1527576454,8
296,722417949,722417949,2881494714,2881494714,8
297,1111598390,1111598390,2881540172,2881540172,8
298,715787392,715787392,2882350812,2882350812,8
299,2621350854,2621350854,2885312322,2885312322,8
300,702177544,702177544,2887336904,2887336904,8
301,2264924551,2264924551,2889794910,2889794910,8
302,1074310227,1074310227,2891475185,2891475185,8
303,656933147,656933147,3006428908,3006428908,8
283,597854629,597854629,3019244194,3019244194,8
292,49510643,49510643,1463366827,1463366827,8
281,45582960,45582960,1499050093,1499050093,8
270,1351831287,1351831287,3012519809,3012519809,8
280,85667135,85667135,1589843131,1589843131,8
261,717562693,717562693,2919509923,2919509923,8
262,1362346656,1362346656,2919959446,2919959446,8
263,655830067,655830067,2922085973,2922085973,8
264,120889286,120889286,3025309007,3025309007,8
265,59922019,59922019,2445011698,2445011698,8
267,44916277,44916277,3013016228,3013016228,8
268,44858620,44858620,3013192549,3013192549,8
269,757405948,757405948,3012993325,3012993325,8
266,1356530186,1356530186,3013935815,3013935815,8
271,1870307093,1870307093,3020186222,3020186222,8
275,87573469,87573469,1474426437,1474426437,8
278,748844193,748844193,1589180822,1589180822,8
277,88077550,88077550,1475768441,1475768441,8
276,88040932,88040932,1475714610,1475714610,8
279,2608458533,2608458533,1589279529,1589279529,8
274,32178378,32178378,1421724957,1421724957,8
273,1677422198,1677422198,3019816788,3019816788,8
272,1037453902,1037453902,2915901016,2915901016,8
156,2413580258,2413580258,692471305,692471305,7
146,2107673430,2107673430,653983517,653983517,7
147,2370653376,2370653376,666275490,666275490,7
148,2371416859,2371416859,668614733,668614733,7
149,2044230313,2044230313,669059809,669059809,7
150,2371128135,2371128135,669291402,669291402,7
151,2371958997,2371958997,671986771,671986771,7
152,2367334646,2367334646,672223863,672223863,7
153,2412409452,2412409452,672664449,672664449,7
154,2124909102,2124909102,672716448,672716448,7
155,2412230139,2412230139,673229857,673229857,7
166,200976363,200976363,784502312,784502312,7
157,2369629043,2369629043,693359476,693359476,7
158,2125603724,2125603724,695155858,695155858,7
159,167151127,167151127,780540275,780540275,7
160,2429874404,2429874404,815760217,815760217,7
161,2430130801,2430130801,815971789,815971789,7
162,2430844405,2430844405,833981866,833981866,7
163,2409968837,2409968837,704125895,704125895,7
164,2959663858,2959663858,782027802,782027802,7
165,200774354,200774354,782581784,782581784,7
144,1589494087,1589494087,625276720,625276720,7
145,1589487663,1589487663,625228574,625228574,7
123,2372320961,2372320961,966994012,966994012,7
143,993937018,993937018,609087420,609087420,7
122,2952004007,2952004007,595097778,595097778,7
168,2367354460,2367354460,833255774,833255774,7
124,247191512,247191512,614891450,614891450,7
125,2424519823,2424519823,653110865,653110865,7
126,2460140837,2460140837,650680949,650680949,7
127,2460054479,2460054479,650592411,650592411,7
128,2459816440,2459816440,649933542,649933542,7
129,2458558573,2458558573,648521594,648521594,7
130,207740508,207740508,832940210,832940210,7
131,2944020856,2944020856,813931160,813931160,7
132,2062294169,2062294169,843213439,843213439,7
142,994816786,994816786,606616333,606616333,7
133,2062086367,2062086367,843657927,843657927,7
134,2062010623,2062010623,843752965,843752965,7
135,2061623813,2061623813,844905632,844905632,7
136,141803218,141803218,587374369,587374369,7
137,144631968,144631968,588151637,588151637,7
138,2922137378,2922137378,601259725,601259725,7
139,205442445,205442445,603904451,603904451,7
140,995115416,995115416,606101616,606101616,7
141,994944310,994944310,606417186,606417186,7
167,1565811147,1565811147,784540986,784540986,7
205,2919132235,2919132235,628456096,628456096,7
169,2060784982,2060784982,827877737,827877737,7
203,205000859,205000859,632342016,632342016,7
194,2374450646,2374450646,766762182,766762182,7
195,2927530707,2927530707,705447955,705447955,7
196,191001149,191001149,773885708,773885708,7
197,138866611,138866611,776162218,776162218,7
198,2927580170,2927580170,706375088,706375088,7
199,2988319085,2988319085,763750590,763750590,7
200,2598439788,2598439788,764074606,764074606,7
201,2372495210,2372495210,707729173,707729173,7
202,2944640828,2944640828,634201043,634201043,7
204,2926668722,2926668722,632164460,632164460,7
192,1999645980,1999645980,751512992,751512992,7
206,137647770,137647770,779843968,779843968,7
208,2120750713,2120750713,744453734,744453734,7
209,1769008139,1769008139,839336838,839336838,7
210,2934318900,2934318900,842623494,842623494,7
211,3001985039,3001985039,1127089864,1127089864,7
212,2091751205,2091751205,702732427,702732427,7
213,2082179795,2082179795,702988311,702988311,7
214,2098654144,2098654144,731561913,731561913,7
170,2061420463,2061420463,828748354,828748354,7
193,2471566002,2471566002,763562668,763562668,7
207,2538158412,2538158412,776679037,776679037,7
191,2022700189,2022700189,751261384,751261384,7
180,2466863484,2466863484,647652424,647652424,7
171,1684721961,1684721961,818590339,818590339,7
190,2438410897,2438410897,846491134,846491134,7
172,2945120419,2945120419,741103986,741103986,7
173,251226661,251226661,732889155,732889155,7
174,2045440759,2045440759,681105403,681105403,7
176,2113083239,2113083239,686231065,686231065,7
177,2476924143,2476924143,686515468,686515468,7
178,2445699918,2445699918,841359344,841359344,7
179,2445679468,2445679468,841531921,841531921,7
175,2412462266,2412462266,681990583,681990583,7
181,2471505174,2471505174,647334440,647334440,7
182,2366880775,2366880775,2758399085,2758399085,7
183,2064645757,2064645757,641520878,641520878,7
184,2064784502,2064784502,641754333,641754333,7
185,2064805836,2064805836,641836628,641836628,7
186,2053989981,2053989981,644994835,644994835,7
187,145061092,145061092,640316379,640316379,7
188,2979138634,2979138634,639413893,639413893,7
189,2438422515,2438422515,846453539,846453539,7
39,2564036579,2564036579,2972392429,2972392429,5
44,597796232,597796232,2975127464,2975127464,5
43,1776473920,1776473920,2973922782,2973922782,5
42,1767982424,1767982424,1578393567,1578393567,5
41,992711462,992711462,1581948922,1581948922,5
40,28259343,28259343,2970483703,2970483703,5
36,116034165,116034165,1481482010,1481482010,5
38,1770699094,1770699094,1492072750,1492072750,5
37,100364888,100364888,1526573540,1526573540,5
33,2648357235,2648357235,1449065602,1449065602,5
35,60766688,60766688,1478959239,1478959239,5
34,617806359,617806359,1448998647,1448998647,5
46,1776009650,1776009650,2975724646,2975724646,5
45,2648255076,2648255076,1483851331,1483851331,5
55,2604380540,2604380540,1494117667,1494117667,5
47,1670038406,1670038406,1447710879,1447710879,5
48,60701392,60701392,1460991433,1460991433,5
49,27799004,27799004,1523790633,1523790633,5
50,1676769339,1676769339,1524056065,1524056065,5
51,1881892483,1881892483,2388654303,2388654303,5
52,1033947754,1033947754,1507633707,1507633707,5
53,685937074,685937074,1449982919,1449982919,5
54,687578706,687578706,1480542094,1480542094,5
56,1352496895,1352496895,1483400715,1483400715,5
57,2804209168,2804209168,1572926641,1572926641,5
58,44584032,44584032,1570674519,1570674519,5
59,48924731,48924731,1570668461,1570668461,5
31,58892817,58892817,1406937568,1406937568,5
32,57814163,57814163,1405712459,1405712459,5
8,1874413705,1874413705,1505821624,1505821624,5
30,23111366,23111366,1407021101,1407021101,5
29,2944462164,2944462164,632436865,632436865,5
61,1065650287,1065650287,1563486787,1563486787,5
2,1882725838,1882725838,1448342384,1448342384,5
3,1587141321,1587141321,1448302521,1448302521,5
4,919340472,919340472,1447995665,1447995665,5
5,1769205349,1769205349,1504783300,1504783300,5
6,1771048646,1771048646,1504968337,1504968337,5
7,1770775675,1770775675,1505258019,1505258019,5
9,43814467,43814467,1505883166,1505883166,5
10,617576992,617576992,2974825254,2974825254,5
11,52475544,52475544,1449337596,1449337596,5
12,56298193,56298193,1445586896,1445586896,5
13,84366480,84366480,1441268213,1441268213,5
14,82559787,82559787,1438947659,1438947659,5
15,45369205,45369205,1416119141,1416119141,5
16,1878303618,1878303618,1411749594,1411749594,5
17,1850307150,1850307150,1411284109,1411284109,5
18,1852316628,1852316628,1408747489,1408747489,5
19,59234434,59234434,1408501063,1408501063,5
20,1038416752,1038416752,1515092639,1515092639,5
21,904190042,904190042,1515277653,1515277653,5
22,1778948675,1778948675,1515382871,1515382871,5
23,1676920417,1676920417,1517312218,1517312218,5
24,1851233653,1851233653,1517889868,1517889868,5
25,1676884006,1676884006,1518123164,1518123164,5
26,1038649560,1038649560,1585370350,1585370350,5
27,45113979,45113979,1417221419,1417221419,5
28,992871552,992871552,1582311221,1582311221,5
60,54086966,54086966,1570458869,1570458869,5
1,1769570979,1769570979,1447622570,1447622570,5
62,1587191684,1587191684,1563395226,1563395226,5
93,1365151659,1365151659,2842400935,2842400935,5
95,692077484,692077484,2842318461,2842318461,5
96,692274894,692274894,2823534660,2823534660,5
97,716426198,716426198,2825029274,2825029274,5
98,958221663,958221663,2843970701,2843970701,5
99,958187731,958187731,2843943910,2843943910,5
100,2631061022,2631061022,2839527416,2839527416,5
101,2631134880,2631134880,2839323617,2839323617,5
102,2631493553,2631493553,2838021398,2838021398,5
103,1359753084,1359753084,2840489527,2840489527,5
104,2648472001,2648472001,2847564254,2847564254,5
105,2648534172,2648534172,2847515528,2847515528,5
106,2628429678,2628429678,2819863671,2819863671,5
107,2607654449,2607654449,2818253169,2818253169,5
108,1146507517,1146507517,2820255948,2820255948,5
109,957871941,957871941,1591854996,1591854996,5
110,919306598,919306598,1614746526,1614746526,5
111,1789935014,1789935014,1594011666,1594011666,5
112,1802537137,1802537137,1595562696,1595562696,5
113,1804962429,1804962429,1598592212,1598592212,5
114,1804886491,1804886491,1598639459,1598639459,5
115,2225926799,2225926799,1598676833,1598676833,5
116,1804863846,1804863846,1599018367,1599018367,5
117,603059418,603059418,1608012192,1608012192,5
118,98212503,98212503,1604791437,1604791437,5
119,1680104075,1680104075,1600676053,1600676053,5
120,1781333077,1781333077,1614359880,1614359880,5
121,695698138,695698138,1614829177,1614829177,5
94,1367196172,1367196172,2842361749,2842361749,5
92,718422784,718422784,2858844182,2858844182,5
63,2531047612,2531047612,1563347423,1563347423,5
91,1347030522,1347030522,2863985788,2863985788,5
64,1044552905,1044552905,1562353334,1562353334,5
65,1041875062,1041875062,1552861596,1552861596,5
66,53365656,53365656,1551105099,1551105099,5
67,53492786,53492786,1550797052,1550797052,5
68,53720902,53720902,1550179707,1550179707,5
69,1874337429,1874337429,1548281727,1548281727,5
70,1870778889,1870778889,1548208833,1548208833,5
71,1871743164,1871743164,1548087091,1548087091,5
72,1676540525,1676540525,1543744937,1543744937,5
73,2899926613,2899926613,1543090547,1543090547,5
74,2530983992,2530983992,1542667921,1542667921,5
75,2530947019,2530947019,1542662181,1542662181,5
76,2530354714,2530354714,1541829262,1541829262,5
77,2530329604,2530329604,1541779201,1541779201,5
78,2528106165,2528106165,1538794458,1538794458,5
79,2528090029,2528090029,1538761315,1538761315,5
80,2536247707,2536247707,1619018227,1619018227,5
81,2536029902,2536029902,1537785571,1537785571,5
82,37798707,37798707,1532932430,1532932430,5
83,38285940,38285940,1531833278,1531833278,5
84,1361709909,1361709909,2877732962,2877732962,5
85,1110601613,1110601613,2872921495,2872921495,5
86,218530612,218530612,2425893959,2425893959,5
87,1342303061,1342303061,2866918364,2866918364,5
88,1342355796,1342355796,2866786590,2866786590,5
89,1345211064,1345211064,2866354371,2866354371,5
90,2626819339,2626819339,2866032490,2866032490,5
0,122297131,122297131,1435230557,1435230557,5
